meanNodeelevation,284.139362240708
rangeNodeelevation,487.68089294433594
meanNodevegetation,3.1603650586701435
rangeNodevegetation,45.0
meanEdgevegetation,3.1020887728459527
rangeEdgevegetation,45.0
meanEdgelength,0.09110541976501305
rangeEdgelength,8.422245
meanwspd,18.883119584657464
rangewspd,16.742714540999998
meanprcp,1.048847173165817
rangeprcp,2.7906000000000004
meanProb,0.2830219
rangeProb,0.46281445
